
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 60a4c904-70b1-4a49-823f-19809e5910f3 (example_workflow)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname                                    
create_dir_example_workflow_0_local 1   local      0.0       1    0.0            -        5.0  5.0         -        0.0     -       -             0        None                                        
stage_in_local_local_0_0            1   local      2.252     1    2.252          0.146    6.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_6_0            1   local      2.341     1    2.341          0.103    6.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_2_1           1   local      2.435     1    2.435          0.113    6.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_5_0           1   local      2.426     1    2.426          0.107    6.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_2_0            1   local      4.383     1    4.383          0.175    6.0  5.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_2_1            1   local      2.475     1    2.475          0.104    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_1_0           1   local      2.633     1    2.633          0.151    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_3_0            1   local      2.547     1    2.547          0.155    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_5_0            1   local      2.454     1    2.454          0.099    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_4_0            1   local      2.535     1    2.535          0.133    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_7_0            1   local      2.528     1    2.528          0.119    5.0  6.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_1_0            1   local      2.523     1    2.523          0.112    5.0  6.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_4_1           1   local      2.633     1    2.633          0.123    5.0  6.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_4_0           1   local      4.574     1    4.574          0.138    5.0  6.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_2_0           1   local      4.609     1    4.609          0.135    5.0  6.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_3_1           1   local      2.352     1    2.352          0.117    5.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_3_0           1   local      4.454     1    4.454          0.167    5.0  5.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_6_0           1   local      2.254     1    2.254          0.083    5.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
init_0_ID0000001                    1   condorpool 44.069    1    44.069         0.127    5.0  10.0        -        45.0    -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_3_0            1   local      2.164     1    2.164          0.132    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
generalinfo_0_ID0000002             1   condorpool 248.746   1    248.746        205.3    5.0  5.0         -        246.0   -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_4_0            1   local      4.264     1    4.264          0.153    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
statscpumemory_0_ID0000003          1   condorpool 550.625   1    550.625        449.713  5.0  5.0         -        551.0   -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
medianmemory_0_ID0000005            1   condorpool 568.309   1    568.309        483.802  5.0  26.0        -        565.0   -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
mediancpu_0_ID0000004               1   condorpool 542.51    1    542.51         458.229  5.0  26.0        -        540.0   -       -             0        ip-172-31-25-252.us-west-2.compute.internal 
clean_up_local_level_5_1            1   local      4.35      1    4.35           0.183    5.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
clean_up_local_level_5_0            1   local      8.18      1    8.18           0.137    5.0  0.0         -        10.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
taskevent_0_ID0000006               1   condorpool 930.782   1    930.782        490.201  5.0  5.0         -        931.0   -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
clean_up_local_level_6_0            1   local      8.149     1    8.149          0.144    5.0  0.0         -        10.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
calculateratio_0_ID0000007          1   condorpool 956.352   1    956.352        429.343  5.0  25.0        -        956.0   -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_7_0            1   local      8.153     1    8.153          0.124    5.0  0.0         -        10.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
averageratioevent_0_ID0000008       1   condorpool 71.394    1    71.394         46.803   5.0  5.0         -        70.0    -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_8_0            1   local      4.2       1    4.2            0.118    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
analysisevent_0_ID0000009           1   condorpool 0.662     1    0.662          0.133    5.0  5.0         -        0.0     -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
terminate_0_ID0000010               1   condorpool 0.632     1    0.632          0.103    5.0  5.0         -        0.0     -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_9_0            1   local      4.124     1    4.124          0.125    6.0  10.0        -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
clean_up_local_level_10_0           1   local      2.146     1    2.146          0.122    5.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
cleanup_example_workflow_0_local    1   local      0.0       1    0.0            -        -    5.0         -        0.0     -       -             0        None                                        
